0.000000
71.073914
135.190613
186.073914
218.742996
230.000000
218.742996
186.073898
135.190582
71.073883
-0.000034
-71.073944
-135.190643
-186.073929
-218.743011
-230.000000
-218.742981
-186.073868
-135.190552
-71.073845
0.000069
71.073975
135.190674
186.073959
218.743027
230.000000
218.742966
186.073853
135.190536
71.073814
-0.000103
-71.074013
-135.190704
-186.073975
-218.743042
-230.000000
-218.742966
-186.073837
-135.190506
-71.073784
0.000137
71.074043
135.190720
186.073990
218.743042
230.000000
218.742950
186.073807
135.190475
71.073746
-0.000172
-71.074074
-135.190750
-186.074020
-218.743057
-230.000000
-218.742935
-186.073792
-135.190445
-71.073715
0.000206
71.074104
135.190781
186.074036
218.743073
230.000000
218.742935
186.073776
135.190414
71.073685
-0.000240
-71.074142
-135.190811
-186.074051
-218.743073
-230.000000
-218.742920
-186.073761
-135.190384
-71.073654
0.000275
71.074173
135.190842
186.074081
218.743088
230.000000
218.742905
186.073730
135.190369
71.073616
-0.000309
-71.074203
-135.190857
-186.074097
-218.743103
-230.000000
-218.742889
-186.073715
-135.190338
-71.073586
0.000343
71.074242
135.190887
186.074112
218.743103
230.000000
218.742889
186.073700
135.190308
71.073555
-0.000378
-71.074272
-135.190918
-186.074142
-218.743118
-230.000000
-218.742874
-186.073669
-135.190277
-71.073517
0.000412
71.074303
135.190948
186.074158
218.743134
230.000000
218.742859
186.073654
135.190247
71.073486
-0.000446
-71.074333
-135.190979
-186.074173
-218.743134
-230.000000
-218.742859
-186.073639
-135.190231
-71.073456
0.000480
71.074371
135.191010
186.074203
218.743149
230.000000
218.742844
186.073608
135.190201
71.073425
-0.000515
-71.074402
-135.191025
-186.074219
-218.743164
-230.000000
-218.742828
-186.073593
-135.190170
-71.073387
0.000549
71.074432
135.191055
186.074234
218.743179
230.000000
218.742828
186.073578
135.190140
71.073357
-0.000583
-71.074471
-135.191086
-186.074265
-218.743179
-230.000000
-218.742813
-186.073547
-135.190109
-71.073326
0.000618
71.074501
135.191116
186.074280
218.743195
230.000000
218.742798
186.073532
135.190079
71.073296
-0.000652
-71.074532
-135.191147
-186.074295
-218.743210
-230.000000
-218.742798
-186.073517
-135.190063
-71.073257
0.000686
71.074562
135.191162
186.074326
218.743210
230.000000
218.742783
186.073486
135.190033
71.073227
-0.000721
-71.074600
-135.191193
-186.074341
-218.743225
-230.000000
-218.742767
-186.073471
-135.190002
-71.073196
0.000755
71.074631
135.191223
186.074356
218.743240
230.000000
218.742752
186.073456
135.189972
71.073158
-0.000789
-71.074661
-135.191254
-186.074371
-218.743240
-230.000000
-218.742752
-186.073425
-135.189941
-71.073128
0.000824
71.074692
135.191284
186.074402
218.743256
230.000000
218.742737
186.073410
135.189926
71.073097
-0.000858
-71.074730
-135.191315
-186.074417
-218.743271
-230.000000
-218.742722
-186.073395
-135.189896
-71.073067
